Output file: output/wt_090513.root input file:/disk03/lowe10/sk7/sle/lomugd.090513.root
 Id of this manager : 10
InitReadRoot: total = 126511
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12344.1
0/126511
Sec_Event 85019 N50: 45
T: 0.632307 Q: inf
T: 0.579283 Q: inf
T: 0.528688 Q: -0.0333426
T: 0.482059 Q: -0.043494
T: 0.440814 Q: inf
T: 0.406205 Q: -0.0386058
T: 0.379284 Q: -0.046261
T: 0.360869 Q: -0.0397944
T: 0.35152 Q: -0.0425665
T: 0.35152 Q: inf
T: 0.360869 Q: -0.0495325
T: 0.379284 Q: -0.0460761
T: 0.406205 Q: inf
T: 0.440814 Q: inf
T: 0.482059 Q: -0.0483427
T: 0.528688 Q: inf
T: 0.579283 Q: -0.0591052
T: 0.632307 Q: -0.0436042
T: 0.686149 Q: -0.0385703
T: 0.739173 Q: -0.040164
T: 0.789767 Q: inf
T: 0.836396 Q: -0.0634249
T: 0.877641 Q: -0.0278524
T: 0.91225 Q: -0.0284401
T: 0.939171 Q: -0.0324507
T: 0.957586 Q: inf
T: 0.966936 Q: -0.0285419
T: 0.966936 Q: inf
T: 0.957586 Q: -0.0227819
T: 0.939171 Q: inf
T: 0.91225 Q: -0.0248122
T: 0.877641 Q: -0.0279293
T: 0.836396 Q: -0.0267909
T: 0.789767 Q: -0.0301486
T: 0.739173 Q: -0.0316219
T: 0.686149 Q: inf
Sec_Event 85019 N50: 27
T: 0.227578 Q: -0.00294186
T: 0.121276 Q: -0.00268066
T: 0.0198434 Q: -0.00286637
T: -0.0736373 Q: inf
T: -0.156326 Q: inf
T: -0.22571 Q: -0.00273591
T: -0.279681 Q: -0.00293541
T: -0.316599 Q: -0.00267764
T: -0.335343 Q: -0.00270128
T: -0.335343 Q: inf
T: -0.316599 Q: -0.00236256
T: -0.279681 Q: -0.00213567
T: -0.22571 Q: inf
T: -0.156326 Q: -0.00289462
T: -0.0736373 Q: -0.00255785
T: 0.0198434 Q: -0.00469554
T: 0.121276 Q: -0.00580897
T: 0.227578 Q: inf
T: 0.33552 Q: -0.00393586
T: 0.441823 Q: -0.0101142
T: 0.543255 Q: inf
T: 0.636736 Q: -0.0109502
T: 0.719425 Q: -0.0166045
T: 0.788808 Q: inf
T: 0.84278 Q: inf
T: 0.879698 Q: -0.0247149
T: 0.898442 Q: inf
T: 0.898442 Q: -0.0267151
T: 0.879698 Q: inf
T: 0.84278 Q: -0.0152207
T: 0.788808 Q: -0.0147254
T: 0.719425 Q: -0.00671587
T: 0.636736 Q: -0.00558882
T: 0.543255 Q: -0.0057566
T: 0.441823 Q: -0.00528446
T: 0.33552 Q: -0.00381809
Sec_Event 91963 N50: 50
T: 0.259008 Q: inf
T: 0.154752 Q: -0.000271496
T: 0.055272 Q: -0.000534944
T: -0.0364091 Q: inf
T: -0.117506 Q: -0.00159199
T: -0.185554 Q: -0.000859522
T: -0.238486 Q: inf
T: -0.274694 Q: inf
T: -0.293077 Q: -0.00178397
T: -0.293077 Q: inf
T: -0.274694 Q: -0.00284506
T: -0.238486 Q: inf
T: -0.185554 Q: inf
T: -0.117506 Q: inf
T: -0.0364091 Q: -0.00783174
T: 0.055272 Q: inf
T: 0.154752 Q: inf
T: 0.259008 Q: inf
T: 0.364872 Q: -0.0140685
T: 0.469128 Q: inf
T: 0.568607 Q: -0.00920015
T: 0.660289 Q: inf
T: 0.741385 Q: -0.00773398
T: 0.809433 Q: inf
T: 0.862365 Q: inf
T: 0.898573 Q: -0.00332825
T: 0.916956 Q: -0.003838
T: 0.916956 Q: -0.00369517
T: 0.898573 Q: -0.00375512
T: 0.862365 Q: -0.00281919
T: 0.809433 Q: -0.00288097
T: 0.741385 Q: inf
T: 0.660289 Q: -0.0015271
T: 0.568607 Q: -0.00208018
T: 0.469128 Q: -0.000238137
T: 0.364872 Q: inf
Sec_Event 109858 N50: 41
T: -0.178047 Q: inf
T: -0.291392 Q: inf
T: -0.399544 Q: inf
T: -0.499218 Q: -0.00718552
T: -0.587385 Q: inf
T: -0.661366 Q: -0.00486975
T: -0.718913 Q: inf
T: -0.758277 Q: inf
T: -0.778263 Q: inf
T: -0.778263 Q: inf
T: -0.758277 Q: -0.00344232
