Output file: output/wt_090506.root input file:/disk03/lowe10/sk7/sle/lomugd.090506.root
 Id of this manager : 10
InitReadRoot: total = 95189
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12344.1
0/95189
Sec_Event 210115 N50: 27
T: 0.680941 Q: -0.00492041
T: 0.642558 Q: inf
T: 0.605934 Q: -0.00537957
T: 0.572181 Q: -0.00249754
T: 0.542324 Q: inf
T: 0.517272 Q: inf
T: 0.497785 Q: inf
T: 0.484454 Q: -0.00235619
T: 0.477687 Q: -0.00181835
T: 0.477687 Q: -0.00238272
T: 0.484454 Q: -0.00373579
T: 0.497785 Q: -0.00400081
T: 0.517272 Q: inf
T: 0.542324 Q: -0.00962145
T: 0.572181 Q: -0.0157449
T: 0.605934 Q: -0.010497
T: 0.642558 Q: -0.0273241
T: 0.680941 Q: -0.0562534
T: 0.719915 Q: -0.0184182
T: 0.758298 Q: inf
T: 0.794922 Q: inf
T: 0.828675 Q: -0.0187603
T: 0.858531 Q: -0.0115008
T: 0.883584 Q: -0.012361
T: 0.903071 Q: -0.00939336
T: 0.916401 Q: -0.0110392
T: 0.923169 Q: -0.0124386
T: 0.923169 Q: inf
T: 0.916401 Q: -0.0119608
T: 0.903071 Q: -0.0126684
T: 0.883584 Q: inf
T: 0.858531 Q: -0.0452438
T: 0.828675 Q: inf
T: 0.794922 Q: -0.0139274
T: 0.758298 Q: -0.010969
T: 0.719915 Q: -0.0114133
Sec_Event 837897 N50: 37
T: 0.564785 Q: -0.00552871
T: 0.496858 Q: inf
T: 0.432042 Q: -0.00680258
T: 0.372307 Q: inf
T: 0.319469 Q: inf
T: 0.275132 Q: -0.0136617
T: 0.240645 Q: -0.00979521
T: 0.217054 Q: -0.0216862
T: 0.205076 Q: -0.0195026
T: 0.205076 Q: inf
T: 0.217054 Q: inf
T: 0.240645 Q: inf
T: 0.275132 Q: inf
T: 0.319469 Q: -0.030355
T: 0.372307 Q: -0.0377799
T: 0.432042 Q: inf
T: 0.496858 Q: -0.0447081
T: 0.564785 Q: -0.0259893
T: 0.633761 Q: -0.0226712
T: 0.701688 Q: inf
T: 0.766504 Q: -0.00889562
T: 0.826239 Q: inf
T: 0.879077 Q: inf
T: 0.923414 Q: -0.00914177
T: 0.957902 Q: -0.00721183
T: 0.981493 Q: inf
T: 0.99347 Q: -0.00466448
T: 0.99347 Q: -0.00543603
T: 0.981493 Q: -0.00705413
T: 0.957902 Q: -0.00394784
T: 0.923414 Q: inf
T: 0.879077 Q: -0.0064321
T: 0.826239 Q: -0.00539269
T: 0.766504 Q: -0.00813969
T: 0.701688 Q: -0.0101158
T: 0.633761 Q: inf
Sec_Event 837897 N50: 32
Sec_Event 837897 N50: 26
T: 0.481162 Q: -0.00426027
T: 0.3995 Q: -0.00606335
T: 0.32158 Q: -0.00499836
T: 0.249767 Q: -0.00306439
T: 0.186246 Q: inf
T: 0.132945 Q: -0.00397143
T: 0.0914844 Q: -0.0040012
T: 0.0631236 Q: -0.00659871
T: 0.0487245 Q: -0.00538991
T: 0.0487245 Q: -0.00418981
T: 0.0631236 Q: -0.00757173
T: 0.0914844 Q: -0.0122103
T: 0.132945 Q: inf
T: 0.186246 Q: -0.0152933
T: 0.249767 Q: -0.0114712
T: 0.32158 Q: -0.0225605
T: 0.3995 Q: inf
T: 0.481162 Q: -0.0218856
T: 0.564083 Q: -0.0281227
T: 0.645745 Q: -0.024812
T: 0.723665 Q: inf
T: 0.795478 Q: inf
T: 0.858999 Q: -0.0124856
T: 0.9123 Q: -0.0119325
T: 0.953761 Q: -0.0125775
T: 0.982121 Q: -0.00964396
T: 0.996521 Q: -0.00833286
T: 0.996521 Q: -0.0085373
T: 0.982121 Q: -0.00884765
T: 0.953761 Q: -0.0123331
T: 0.9123 Q: -0.00768155
T: 0.858999 Q: inf
T: 0.795478 Q: inf
T: 0.723665 Q: -0.00782611
T: 0.645745 Q: -0.00882312
T: 0.564083 Q: -0.00377903
Sec_Event 837897 N50: 38
Sec_Event 837897 N50: 46
T: -0.520415 Q: inf
T: -0.608676 Q: inf
T: -0.692893 Q: inf
T: -0.770508 Q: inf
T: -0.839163 Q: -0.0272688
T: -0.896771 Q: -0.0460989
T: -0.941582 Q: -0.0378201
